1,54,22,18,n
1,54,22,19,n
2,85,22,20,n
2,85,22,20,n
2,119,22,0,n
2,89,22,21,n
2,120,22,1,n
2,119,22,-1,n
2,119,21,-1,n
2,119,20,-1,n
2,119,19,-1,n
2,119,18,-1,n
2,119,16,-1,n
2,119,17,-1,n
2,119,15,-1,n
2,119,13,-1,n
2,119,14,-1,n
2,119,12,-1,n
2,119,8,-1,n
2,119,0,-1,n
2,119,1,-1,n
2,119,2,-1,n
2,119,3,-1,n
2,119,4,-1,n
2,119,5,-1,n
2,119,7,-1,n
2,119,6,-1,n
2,119,-1,-1,n
2,119,-1,0,n
2,94,-1,2,n
2,93,-1,4,n
2,214,-1,14,n
2,94,-1,16,n
2,94,-1,18,n
2,94,-1,20,n
2,93,-1,19,n
2,93,-1,17,n
2,93,-1,3,n
2,120,-1,1,n
2,90,7,22,n
2,90,10,22,n
2,90,13,22,n
2,90,15,22,n
2,90,17,22,n
2,90,19,22,n
2,90,21,22,n
2,90,22,22,n
2,90,20,22,n
2,90,18,22,n
2,90,16,22,n
2,90,14,22,n
2,90,12,22,n
2,90,11,22,n
2,90,9,22,n
2,90,8,22,n
2,88,8,21,n
2,88,12,21,n
2,88,16,21,n
2,88,18,21,n
2,80,10,21,n
2,88,17,21,n
2,80,21,21,n
2,88,19,21,n
2,88,20,21,n
2,88,15,21,n
2,88,13,21,n
2,88,11,21,n
2,88,9,21,n
2,88,7,21,n
2,80,14,21,n
2,85,22,9,n
2,86,22,8,n
2,85,22,7,n
2,85,22,5,n
2,85,22,3,n
2,86,22,2,n
2,86,22,4,n
2,86,22,6,n
2,85,22,11,n
2,86,22,12,n
2,85,22,13,n
2,85,22,15,n
2,85,22,17,n
2,85,22,19,n
2,86,22,18,n
2,86,22,16,n
2,86,22,14,n
2,212,-1,13,n
2,198,-1,9,n
2,94,-1,8,n
2,93,-1,5,n
2,94,-1,6,n
2,85,22,10,n
2,120,0,1,n
2,120,1,1,n
2,120,2,1,n
2,120,3,1,n
2,120,4,1,n
2,120,5,1,n
2,120,6,1,n
2,120,7,1,n
2,120,8,1,n
2,120,12,1,n
2,120,13,1,n
2,120,14,1,n
2,120,15,1,n
2,120,16,1,n
2,120,17,1,n
2,120,18,1,n
2,120,19,1,n
2,120,21,1,n
2,120,20,1,n
2,119,0,0,n
2,119,4,0,n
2,119,1,0,n
2,119,2,0,n
2,119,3,0,n
2,119,5,0,n
2,119,6,0,n
2,119,8,0,n
2,119,7,0,n
2,119,12,0,n
2,119,13,0,n
2,119,14,0,n
2,119,15,0,n
2,119,16,0,n
2,119,17,0,n
2,119,18,0,n
2,119,19,0,n
2,119,20,0,n
2,119,21,0,n
2,87,11,-1,n
2,95,9,-1,n
2,199,0,9,n
2,202,1,9,n
2,203,2,9,n
2,206,-1,10,n
2,207,0,10,n
2,208,-1,11,n
2,209,0,11,n
2,213,0,13,n
2,215,0,14,n
2,199,4,9,n
2,198,3,9,n
2,222,2,14,n
2,228,3,14,n
2,218,4,14,n
2,220,5,12,n
2,30,8,2,y
2,30,12,2,y
2,30,0,2,y
2,30,21,2,y
2,59,5,9,y
2,60,5,14,y
2,95,-1,7,n
3,135,4,1,n
3,135,15,1,n
3,134,15,0,n
3,134,4,0,n
3,80,-1,2,n
3,80,22,2,n
3,192,-1,20,n
3,193,0,20,n
3,193,1,20,n
3,193,2,20,n
3,193,4,20,n
3,193,3,20,n
3,193,5,20,n
3,193,6,20,n
3,193,7,20,n
3,193,8,20,n
3,193,9,20,n
3,193,10,20,n
3,193,11,20,n
3,193,12,20,n
3,193,13,20,n
3,193,15,20,n
3,193,14,20,n
3,193,17,20,n
3,193,16,20,n
3,193,18,20,n
3,193,19,20,n
3,193,20,20,n
3,193,21,20,n
3,194,22,20,n
3,195,4,21,n
3,195,3,21,n
3,195,2,21,n
3,195,1,21,n
3,195,4,22,n
3,195,3,22,n
3,195,2,22,n
3,195,1,22,n
3,195,0,21,n
3,195,0,22,n
3,195,-1,21,n
3,195,-1,22,n
3,195,5,21,n
3,195,5,22,n
3,195,6,21,n
3,195,6,22,n
3,195,7,21,n
3,195,7,22,n
3,195,8,21,n
3,195,8,22,n
3,195,9,21,n
3,195,9,22,n
3,195,10,21,n
3,195,10,22,n
3,195,11,21,n
3,195,11,22,n
3,195,12,21,n
3,195,12,22,n
3,195,13,21,n
3,195,13,22,n
3,195,14,21,n
3,195,14,22,n
3,195,15,21,n
3,195,16,22,n
3,195,15,22,n
3,195,16,21,n
3,195,17,21,n
3,195,17,22,n
3,195,18,21,n
3,195,18,22,n
3,195,19,21,n
3,195,19,22,n
3,195,20,21,n
3,195,20,22,n
3,195,21,21,n
3,195,21,22,n
3,195,22,21,n
3,195,22,22,n
3,196,-1,8,n
3,197,0,8,n
3,200,1,8,n
3,201,2,8,n
3,204,-1,9,n
3,205,0,9,n
3,210,-1,12,n
3,211,0,12,n
3,196,3,8,n
3,197,4,8,n
3,219,4,13,n
3,221,5,11,n
3,223,2,13,n
3,229,3,13,n
3,92,-1,15,n
